listing_url,name,ratings,bedroom,bed,bathroom
https://www.airbnb.com/rooms/990247611987329444,Hotel in Taito City ,,,1,
https://www.airbnb.com/rooms/35947300,Rental unit in Setagaya City ,4.81,,1,
https://www.airbnb.com/rooms/992782073116854008,Rental unit in Hamura ,,,1,
https://www.airbnb.com/rooms/41186342,Rental unit in Setagaya City ,4.81,,1,
https://www.airbnb.com/rooms/995477270936698565,Rental unit in Meguro City ,,,1,
"https://www.airbnb.com/rooms/41696904,""Rental unit in Ota-Ku, "",4.81,,1,"
https://www.airbnb.com/rooms/42205777,Rental unit in Kita City ,4.81,,1,
https://www.airbnb.com/rooms/42215232,Rental unit in Shibuya City ,4.81,,1,
https://www.airbnb.com/rooms/42591421,Rental unit in Shinjuku City ,4.81,,1,
https://www.airbnb.com/rooms/43109893,Loft in Sumida City ,4.81,,1,
https://www.airbnb.com/rooms/45643031,Rental unit in Minato City ,4.81,,1,
https://www.airbnb.com/rooms/46498915,Rental unit in Shinjuku City ,4.81,,1,
https://www.airbnb.com/rooms/999907260790719161,Rental unit in Nerima City ,,,1,
https://www.airbnb.com/rooms/47956333,Rental unit in Toshima City ,4.81,,1,
https://www.airbnb.com/rooms/51736620,Rental unit in Sumida City ,4.81,,1,
https://www.airbnb.com/rooms/52310863,Rental unit in Shinjuku City ,4.81,,1,
https://www.airbnb.com/rooms/53034145,Rental unit in Sumida City ,4.81,,1,
https://www.airbnb.com/rooms/52604853,Rental unit in Minato City ,4.81,,1,
https://www.airbnb.com/rooms/53869278,Hostel in Koganei ,4.81,,1,
https://www.airbnb.com/rooms/638603368442774709,Condo in Taito City ,4.81,,1,
https://www.airbnb.com/rooms/643096955067729181,Hotel in Arakawa City ,4.81,,1,
https://www.airbnb.com/rooms/686825758807691803,Rental unit in Kita City ,4.81,,1,
https://www.airbnb.com/rooms/707650509581973848,Rental unit in Shinjuku City ,4.81,,1,
https://www.airbnb.com/rooms/784460324796168882,Rental unit in Shinjuku City ,4.81,,1,
https://www.airbnb.com/rooms/788077008223729567,Rental unit in Kita City ,4.81,,1,
https://www.airbnb.com/rooms/998205720125413973,Rental unit in Shinjuku City ,,,1,
https://www.airbnb.com/rooms/856714558033099498,Rental unit in Musashino ,4.81,,1,
https://www.airbnb.com/rooms/873053621115807322,Rental unit in Nakano City ,4.81,,1,
https://www.airbnb.com/rooms/880776888454365113,Rental unit in Ota City ,4.81,,1,
https://www.airbnb.com/rooms/889693251941620766,Rental unit in Taito City ,4.81,,1,
https://www.airbnb.com/rooms/948141581470794307,Hotel in Taito City ,4.81,,1,
https://www.airbnb.com/rooms/955539391869257085,Rental unit in Shinjuku City ,4.81,,1,
https://www.airbnb.com/rooms/1000635889557072216,Rental unit in Sumida City ,,,1,
https://www.airbnb.com/rooms/4616579,Rental unit in Nakano-ku ,4.82,,1,
https://www.airbnb.com/rooms/12503485,Rental unit in Sumida-ku ,4.82,,1,
https://www.airbnb.com/rooms/14715333,Rental unit in Suginami-ku ,4.82,,1,
https://www.airbnb.com/rooms/20182174,Home in Katsushika-ku ,4.82,,1,
https://www.airbnb.com/rooms/23383416,Rental unit in 豊島区 ,4.82,,1,
https://www.airbnb.com/rooms/23486523,Rental unit in Shinjuku-ku ,4.82,,1,
https://www.airbnb.com/rooms/25385957,Rental unit in Adachi-ku ,4.82,,1,
https://www.airbnb.com/rooms/25987300,Home in Machida-shi ,4.82,,1,
https://www.airbnb.com/rooms/27744996,Rental unit in Minato-ku ,4.82,,1,
https://www.airbnb.com/rooms/29598812,Rental unit in 新宿区 ,4.82,,1,
https://www.airbnb.com/rooms/29603164,Rental unit in 新宿区 ,4.82,,1,
https://www.airbnb.com/rooms/29555575,Rental unit in 新宿区 ,4.82,,1,
https://www.airbnb.com/rooms/30597698,Hostel in Sumida-ku ,4.82,,1,
https://www.airbnb.com/rooms/30783354,Rental unit in Shinjuku-ku ,4.82,,1,
https://www.airbnb.com/rooms/31696953,Rental unit in Shibuya-ku ,4.82,,1,
https://www.airbnb.com/rooms/37404176,Rental unit in Taito-Ku ,4.82,,1,
https://www.airbnb.com/rooms/40379236,Home in Setagaya City ,4.82,,1,
https://www.airbnb.com/rooms/43514971,Rental unit in Shibuya ,4.82,,1,
https://www.airbnb.com/rooms/43649146,Rental unit in 荒川区 ,4.82,,1,
https://www.airbnb.com/rooms/45368342,Rental unit in Shinjuku City ,4.82,,1,
https://www.airbnb.com/rooms/45690787,Rental unit in Shinjuku City ,4.82,,1,
https://www.airbnb.com/rooms/48645471,Rental unit in Shinjuku City ,4.82,,1,
https://www.airbnb.com/rooms/50055859,Aparthotel in Sumida City ,4.82,,1,
https://www.airbnb.com/rooms/51736525,Rental unit in Sumida City ,4.82,,1,
https://www.airbnb.com/rooms/53098934,Hotel in Taito City ,4.82,,1,
https://www.airbnb.com/rooms/53159310,Hotel in Sumida City ,4.82,,1,
https://www.airbnb.com/rooms/54007118,Rental unit in Koto City ,4.82,,1,
https://www.airbnb.com/rooms/565884481948897535,Home in Taito City ,4.82,,1,
https://www.airbnb.com/rooms/681339388486917134,Rental unit in Toshima City ,4.82,,1,
https://www.airbnb.com/rooms/694660865544849986,Rental unit in Minato City ,4.82,,1,
https://www.airbnb.com/rooms/694669776773229700,Serviced apartment in Minato City ,4.82,,1,
https://www.airbnb.com/rooms/859826454214844479,Rental unit in Shinjuku City ,4.82,,1,
https://www.airbnb.com/rooms/861795742855936515,Rental unit in Shinjuku City ,4.82,,1,
https://www.airbnb.com/rooms/877085785509457288,Rental unit in Sumida City ,4.82,,1,
https://www.airbnb.com/rooms/890439572795949151,Rental unit in Itabashi City ,4.82,,1,
https://www.airbnb.com/rooms/903585436688764120,Rental unit in Taito City ,4.82,,1,
https://www.airbnb.com/rooms/919999629693147728,Rental unit in Taito City ,4.82,,1,
https://www.airbnb.com/rooms/918726670218143953,Rental unit in Taito City ,4.82,,1,
https://www.airbnb.com/rooms/934282358608927461,Rental unit in Sumida City ,4.82,,1,
https://www.airbnb.com/rooms/946206132293450214,Rental unit in Shibuya City ,4.82,,1,
https://www.airbnb.com/rooms/955469646295945112,Rental unit in Shinjuku City ,4.82,,1,
https://www.airbnb.com/rooms/970175292357233088,Home in Koto City ,4.82,,1,
https://www.airbnb.com/rooms/975114486411041451,Rental unit in Minato City ,4.82,,1,
https://www.airbnb.com/rooms/3793412,Rental unit in 新宿区 ,4.83,,1,
https://www.airbnb.com/rooms/9619095,Home in Nakano-ku ,4.83,,1,
https://www.airbnb.com/rooms/9813434,Rental unit in Shinjuku-ku ,4.83,,1,
https://www.airbnb.com/rooms/7038511,Villa in Nerima-ku ,4.83,,1,
https://www.airbnb.com/rooms/7911710,Home in 板橋区 ,4.83,,1,
https://www.airbnb.com/rooms/14558348,Aparthotel in 墨田区 ,4.83,,1,
https://www.airbnb.com/rooms/15685047,Rental unit in 中央区 ,4.83,,1,
https://www.airbnb.com/rooms/19663983,Home in 国分寺市 ,4.83,,1,
https://www.airbnb.com/rooms/20548733,Rental unit in Kunitachi-shi ,4.83,,1,
https://www.airbnb.com/rooms/20576512,Rental unit in Suginami ,4.83,,1,
https://www.airbnb.com/rooms/23383915,Rental unit in 豊島区 ,4.83,,1,
https://www.airbnb.com/rooms/23384213,Rental unit in 豊島区 ,4.83,,1,
https://www.airbnb.com/rooms/25142419,Rental unit in Sumida ,4.83,,1,
https://www.airbnb.com/rooms/26497878,Rental unit in Setagaya-ku ,4.83,,1,
https://www.airbnb.com/rooms/27722171,Condo in 新宿区 ,4.83,,1,
https://www.airbnb.com/rooms/30570080,Rental unit in Setagaya ,4.83,,1,
https://www.airbnb.com/rooms/30777195,Rental unit in Chūō-ku ,4.83,,1,
https://www.airbnb.com/rooms/30778563,Rental unit in Chūō-ku ,4.83,,1,
https://www.airbnb.com/rooms/30797061,Rental unit in Shinjuku-ku ,4.83,,1,
https://www.airbnb.com/rooms/31001456,Rental unit in Chūō-ku ,4.83,,1,
https://www.airbnb.com/rooms/31865760,Rental unit in Shinjuku-ku ,4.83,,1,
https://www.airbnb.com/rooms/32944429,Hostel in 世田谷区 ,4.83,,1,
https://www.airbnb.com/rooms/35943414,Aparthotel in 大田区 ,4.83,,1,
https://www.airbnb.com/rooms/36261305,Rental unit in Setagaya City ,4.83,,1,
https://www.airbnb.com/rooms/38362721,Condo in 中野区 ,4.83,,1,
https://www.airbnb.com/rooms/39761312,Hotel in 大田区 ,4.83,,1,
https://www.airbnb.com/rooms/39496569,Home in Sumida City ,4.83,,1,
https://www.airbnb.com/rooms/40597094,Rental unit in Setagaya City ,4.83,,1,
https://www.airbnb.com/rooms/41010997,Hotel in Arakawa City ,4.83,,1,
https://www.airbnb.com/rooms/42195547,Boutique hotel in Shibuya City ,4.83,,1,
https://www.airbnb.com/rooms/41891116,Serviced apartment in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/41891338,Serviced apartment in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/42413301,Hotel in 豊島区 ,4.83,,1,
https://www.airbnb.com/rooms/43367374,Rental unit in 江戸川区 ,4.83,,1,
https://www.airbnb.com/rooms/44774515,Rental unit in Shinjuku City ,4.83,,1,
https://www.airbnb.com/rooms/45274123,Villa in Shinjuku City ,4.83,,1,
https://www.airbnb.com/rooms/45749332,Rental unit in Shinjuku City ,4.83,,1,
https://www.airbnb.com/rooms/48270908,Serviced apartment in Sumida City ,4.83,,1,
https://www.airbnb.com/rooms/48519936,Condo in Sumida City ,4.83,,1,
https://www.airbnb.com/rooms/49426259,Hotel in Shinjuku City ,4.83,,1,
https://www.airbnb.com/rooms/49468063,Rental unit in Setagaya City ,4.83,,1,
https://www.airbnb.com/rooms/50269891,Condo in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/50646415,Home in Itabashi City ,4.83,,1,
https://www.airbnb.com/rooms/50270363,Condo in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/52604704,Rental unit in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/52763338,Serviced apartment in Suginami City ,4.83,,1,
https://www.airbnb.com/rooms/52867777,Rental unit in Sumida City ,4.83,,1,
https://www.airbnb.com/rooms/669161124724215280,Rental unit in Shinjuku City ,4.83,,1,
https://www.airbnb.com/rooms/673788537082634426,Rental unit in Koto City ,4.83,,1,
https://www.airbnb.com/rooms/694668057656262078,Serviced apartment in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/730440098939818561,Rental unit in Koto City ,4.83,,1,
https://www.airbnb.com/rooms/709609384341866229,Rental unit in Sumida City ,4.83,,1,
https://www.airbnb.com/rooms/761946007317626796,Rental unit in Shibuya City ,4.83,,1,
https://www.airbnb.com/rooms/805623903222518405,Rental unit in Taito City ,4.83,,1,
https://www.airbnb.com/rooms/807792556205822505,Rental unit in Itabashi City ,4.83,,1,
https://www.airbnb.com/rooms/802043131672902349,Hut in Sumida City ,4.83,,1,
https://www.airbnb.com/rooms/826514795327181430,Rental unit in Minato City ,4.83,,1,
"https://www.airbnb.com/rooms/841663756178747383,""Rental unit in  Itabashi, Itabashi-Ku "",4.83,,1,"
https://www.airbnb.com/rooms/846605727600577688,Rental unit in Sumida-ku ,4.83,,1,
https://www.airbnb.com/rooms/847510463299356925,Rental unit in Shibuya City ,4.83,,1,
https://www.airbnb.com/rooms/844088664256408358,Rental unit in Shinjuku City ,4.83,,1,
https://www.airbnb.com/rooms/859288182461536473,Hotel in Taito City ,4.83,,1,
https://www.airbnb.com/rooms/869145989981973094,Rental unit in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/873561884591830752,Rental unit in Toshima City ,4.83,,1,
https://www.airbnb.com/rooms/875693889434955467,Rental unit in Taito City ,4.83,,1,
https://www.airbnb.com/rooms/887962139046167755,Rental unit in Chuo City ,4.83,,1,
https://www.airbnb.com/rooms/909692590746064565,Rental unit in Ota City ,4.83,,1,
https://www.airbnb.com/rooms/925104217069982903,Rental unit in Toshima City ,4.83,,1,
https://www.airbnb.com/rooms/925724968338259736,Hotel in Taito City ,4.83,,1,
https://www.airbnb.com/rooms/926438024397969623,ryokan in Toshima City ,4.83,,1,
https://www.airbnb.com/rooms/933772734554801988,Rental unit in Ota City ,4.83,,1,
https://www.airbnb.com/rooms/933775283241675875,Rental unit in Ota City ,4.83,,1,
https://www.airbnb.com/rooms/943912012524980185,Rental unit in Minato City ,4.83,,1,
https://www.airbnb.com/rooms/959251623076888379,Rental unit in Arakawa City ,4.83,,1,
https://www.airbnb.com/rooms/968508856255245351,Rental unit in Taito City ,4.83,,1,
https://www.airbnb.com/rooms/976809530989849433,Rental unit in Nakano City ,4.83,,1,
https://www.airbnb.com/rooms/992010939922039106,Rental unit in Toshima City ,4.83,,1,
https://www.airbnb.com/rooms/5217466,Rental unit in Nakano-ku ,4.84,,1,
https://www.airbnb.com/rooms/5262658,Rental unit in Nakano-ku ,4.84,,1,
https://www.airbnb.com/rooms/17131024,Rental unit in 新宿区 ,4.84,,1,
https://www.airbnb.com/rooms/18129460,Rental unit in Shibuya-ku ,4.84,,1,
https://www.airbnb.com/rooms/21684770,Rental unit in Minato-ku ,4.84,,1,
https://www.airbnb.com/rooms/24068189,Rental unit in Chuo Ku ,4.84,,1,
https://www.airbnb.com/rooms/23693385,Rental unit in 新宿区 ,4.84,,1,
https://www.airbnb.com/rooms/27476247,Rental unit in Shinjuku-ku ,4.84,,1,
https://www.airbnb.com/rooms/27739356,Home in Musashimurayama-shi ,4.84,,1,
https://www.airbnb.com/rooms/29600473,Rental unit in 新宿区 ,4.84,,1,
https://www.airbnb.com/rooms/30378429,Hostel in Sumida-ku ,4.84,,1,
https://www.airbnb.com/rooms/34423960,Rental unit in 中央区 ,4.84,,1,
https://www.airbnb.com/rooms/33860641,Aparthotel in Shinjuku City ,4.84,,1,
https://www.airbnb.com/rooms/37253894,Rental unit in Ota City ,4.84,,1,
https://www.airbnb.com/rooms/38649437,Rental unit in 豊島区 ,4.84,,1,
https://www.airbnb.com/rooms/39038683,Rental unit in Sumida City ,4.84,,1,
https://www.airbnb.com/rooms/42802587,Boutique hotel in Shinjuku City ,4.84,,1,
https://www.airbnb.com/rooms/43295405,Rental unit in Chiyoda City ,4.84,,1,
https://www.airbnb.com/rooms/45964097,Rental unit in Shinjuku City ,4.84,,1,
https://www.airbnb.com/rooms/46482012,Rental unit in Shinjuku City ,4.84,,1,
https://www.airbnb.com/rooms/48270748,Aparthotel in Sumida City ,4.84,,1,
https://www.airbnb.com/rooms/48682577,Rental unit in Shibuya City ,4.84,,1,
https://www.airbnb.com/rooms/53283905,Rental unit in Toshima City ,4.84,,1,
https://www.airbnb.com/rooms/53709807,Boutique hotel in Taito City ,4.84,,1,
https://www.airbnb.com/rooms/54023227,Rental unit in Koto City ,4.84,,1,
https://www.airbnb.com/rooms/594100791572695591,Hostel in Sumida City ,4.84,,1,
https://www.airbnb.com/rooms/669155900386196346,Rental unit in Shinjuku City ,4.84,,1,
https://www.airbnb.com/rooms/684462110981798907,Rental unit in Koto City ,4.84,,1,
https://www.airbnb.com/rooms/693818959656407803,Boutique hotel in Taito City ,4.84,,1,
https://www.airbnb.com/rooms/702758903827951056,Rental unit in Minato City ,4.84,,1,
https://www.airbnb.com/rooms/772614198751867328,Rental unit in Shinjuku City ,4.84,,1,
https://www.airbnb.com/rooms/861970516998419065,Rental unit in Sumida City ,4.84,,1,
https://www.airbnb.com/rooms/879229121314212920,Rental unit in Shinjuku City ,4.84,,1,
https://www.airbnb.com/rooms/889689651592536533,Rental unit in Taito City ,4.84,,1,
https://www.airbnb.com/rooms/5564391,Home in Nerima ,4.85,,1,
https://www.airbnb.com/rooms/10366183,Home in Nakano-ku ,4.85,,1,
https://www.airbnb.com/rooms/7940139,Home in Setagaya-ku ,4.85,,1,
https://www.airbnb.com/rooms/11851041,Rental unit in Minato-ku ,4.85,,1,
https://www.airbnb.com/rooms/12972960,Home in Nakano-ku ,4.85,,1,
https://www.airbnb.com/rooms/14796277,Guesthouse in Bunkyō-ku ,4.85,,1,
https://www.airbnb.com/rooms/14797464,Home in Nakano ,4.85,,1,
https://www.airbnb.com/rooms/16374412,Home in Suginami-ku ,4.85,,1,
https://www.airbnb.com/rooms/19166798,Rental unit in Nakano-ku ,4.85,,1,
https://www.airbnb.com/rooms/19669994,Home in Adachi-ku ,4.85,,1,
https://www.airbnb.com/rooms/20866034,Rental unit in Suginami-ku ,4.85,,1,
https://www.airbnb.com/rooms/23373873,Rental unit in 豊島区 ,4.85,,1,
https://www.airbnb.com/rooms/26423652,Rental unit in Setagaya-ku ,4.85,,1,
https://www.airbnb.com/rooms/27477564,Rental unit in Chūō-ku ,4.85,,1,
https://www.airbnb.com/rooms/27859814,Rental unit in Taito-ku  ,4.85,,1,
https://www.airbnb.com/rooms/28665244,Rental unit in Minato-ku ,4.85,,1,
https://www.airbnb.com/rooms/29598886,Rental unit in 新宿区 ,4.85,,1,
https://www.airbnb.com/rooms/29602069,Rental unit in Toshima ,4.85,,1,
https://www.airbnb.com/rooms/33443113,Rental unit in Shinjuku City ,4.85,,1,
https://www.airbnb.com/rooms/35476567,Rental unit in Shibuya City ,4.85,,1,
https://www.airbnb.com/rooms/36283223,Rental unit in Shinjuku-ku ,4.85,,1,
https://www.airbnb.com/rooms/36286695,Rental unit in Shinjuku-ku ,4.85,,1,
https://www.airbnb.com/rooms/37678379,Home in 中央区 ,4.85,,1,
https://www.airbnb.com/rooms/38650200,Rental unit in 豊島区 ,4.85,,1,
https://www.airbnb.com/rooms/38650492,Rental unit in 豊島区 ,4.85,,1,
https://www.airbnb.com/rooms/39195207,Rental unit in Sumida City ,4.85,,1,
https://www.airbnb.com/rooms/42439662,Rental unit in Shinjuku City ,4.85,,1,
https://www.airbnb.com/rooms/42918735,Rental unit in 新宿区 ,4.85,,1,
https://www.airbnb.com/rooms/43385973,Rental unit in Chiyoda City ,4.85,,1,
https://www.airbnb.com/rooms/43295907,Rental unit in Chiyoda City ,4.85,,1,
https://www.airbnb.com/rooms/43850947,Home in Itabashi City ,4.85,,1,
https://www.airbnb.com/rooms/45296033,Home in Toshima City ,4.85,,1,
https://www.airbnb.com/rooms/47130270,Rental unit in Sumida-City ,4.85,,1,
https://www.airbnb.com/rooms/46384788,Rental unit in Toshima City ,4.85,,1,
https://www.airbnb.com/rooms/49655528,Condo in Shinjuku City ,4.85,,1,
https://www.airbnb.com/rooms/50926897,Serviced apartment in Tokyo ,4.85,,1,
https://www.airbnb.com/rooms/51532275,Condo in Shinjuku City ,4.85,,1,
https://www.airbnb.com/rooms/53013164,Rental unit in Minato City ,4.85,,1,
https://www.airbnb.com/rooms/53761247,Rental unit in Shinjuku City ,4.85,,1,
https://www.airbnb.com/rooms/559916939628233974,Rental unit in Shinjuku City ,4.85,,1,
https://www.airbnb.com/rooms/653808566955862683,Rental unit in Shinjuku City ,4.85,,1,
https://www.airbnb.com/rooms/678467841502697434,Rental unit in Ota City ,4.85,,1,
https://www.airbnb.com/rooms/682880516201533407,Rental unit in Koto City ,4.85,,1,
https://www.airbnb.com/rooms/682884936266065467,Rental unit in Koto City ,4.85,,1,
https://www.airbnb.com/rooms/683106617709292794,Rental unit in Koto City ,4.85,,1,
https://www.airbnb.com/rooms/702752222213034737,Rental unit in Minato City ,4.85,,1,
https://www.airbnb.com/rooms/864034216685330510,Hotel in Taito City ,4.85,,1,
https://www.airbnb.com/rooms/877148443951672685,Rental unit in Setagaya City ,4.85,,1,
https://www.airbnb.com/rooms/908928942292811307,Rental unit in Setagaya City ,4.85,,1,
https://www.airbnb.com/rooms/971458094487879818,Rental unit in Shibuya City ,4.85,,1,
https://www.airbnb.com/rooms/977392246397236633,Rental unit in Taito City ,4.85,,1,
https://www.airbnb.com/rooms/3845889,Rental unit in Suginami-ku ,4.86,,1,
https://www.airbnb.com/rooms/3871442,Rental unit in Suginami-ku ,4.86,,1,
https://www.airbnb.com/rooms/7940713,Villa in Nerima-ku ,4.86,,1,
https://www.airbnb.com/rooms/11001652,Home in Toshima-ku ,4.86,,1,
https://www.airbnb.com/rooms/13564934,Home in 港区 ,4.86,,1,
https://www.airbnb.com/rooms/12554792,Home in Nerima-ku ,4.86,,1,
https://www.airbnb.com/rooms/15739640,Rental unit in 中央区 ,4.86,,1,
https://www.airbnb.com/rooms/15809692,Rental unit in Shinjuku-ku ,4.86,,1,
https://www.airbnb.com/rooms/16775215,Rental unit in Taitō-ku ,4.86,,1,
https://www.airbnb.com/rooms/17098749,Home in Tōkyō-to ,4.86,,1,
https://www.airbnb.com/rooms/17482160,Home in Edogawa-ku ,4.86,,1,
https://www.airbnb.com/rooms/21520095,Rental unit in Toshima-ku ,4.86,,1,
https://www.airbnb.com/rooms/25495506,Hotel in 台東区 ,4.86,,1,
https://www.airbnb.com/rooms/27138347,Hostel in 台東区 ,4.86,,1,
https://www.airbnb.com/rooms/26725406,Hostel in 台東区 ,4.86,,1,
https://www.airbnb.com/rooms/27473319,Home in Musashimurayama-shi ,4.86,,1,
https://www.airbnb.com/rooms/27715692,Rental unit in Minato-ku ,4.86,,1,
https://www.airbnb.com/rooms/28297319,Rental unit in Sumida-ku ,4.86,,1,
https://www.airbnb.com/rooms/30577230,Home in Edogawa-ku ,4.86,,1,
https://www.airbnb.com/rooms/30596441,Hostel in Sumida-ku ,4.86,,1,
https://www.airbnb.com/rooms/30598845,Hostel in Sumida-ku ,4.86,,1,
https://www.airbnb.com/rooms/30700075,Rental unit in 中央区 ,4.86,,1,
https://www.airbnb.com/rooms/35137513,Hostel in Sumida City ,4.86,,1,
https://www.airbnb.com/rooms/35977063,Home in Kōtō-ku ,4.86,,1,
https://www.airbnb.com/rooms/36283510,Rental unit in Shinjuku-ku ,4.86,,1,
https://www.airbnb.com/rooms/36283777,Rental unit in Shinjuku-ku ,4.86,,1,
https://www.airbnb.com/rooms/36286130,Rental unit in Shinjuku-ku ,4.86,,1,
https://www.airbnb.com/rooms/41050738,Rental unit in Shibuya City ,4.86,,1,
https://www.airbnb.com/rooms/44184412,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/44774778,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/46072216,Rental unit in Edogawa City ,4.86,,1,
https://www.airbnb.com/rooms/46788128,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/47476587,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/48270899,Serviced apartment in Sumida City ,4.86,,1,
https://www.airbnb.com/rooms/48520035,Condo in Sumida City ,4.86,,1,
https://www.airbnb.com/rooms/49468136,Rental unit in Setagaya City ,4.86,,1,
https://www.airbnb.com/rooms/53097950,Hotel in Taito City ,4.86,,1,
https://www.airbnb.com/rooms/53158692,Hotel in Sumida City ,4.86,,1,
https://www.airbnb.com/rooms/516816066418506189,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/548922005279373783,Condo in Kita City ,4.86,,1,
https://www.airbnb.com/rooms/644394643635737588,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/682889316888553644,Rental unit in Koto City ,4.86,,1,
https://www.airbnb.com/rooms/708964703100140631,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/749514507176443042,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/765439723838426493,Rental unit in Chuo City ,4.86,,1,
https://www.airbnb.com/rooms/790070623861487201,Rental unit in Setagaya City ,4.86,,1,
https://www.airbnb.com/rooms/805637508603805591,Hotel in Chuo City ,4.86,,1,
https://www.airbnb.com/rooms/825047874473350534,Rental unit in Shibuya City ,4.86,,1,
https://www.airbnb.com/rooms/832230282427215309,Rental unit in Koto City ,4.86,,1,
https://www.airbnb.com/rooms/861960231496731524,Rental unit in Sumida City ,4.86,,1,
https://www.airbnb.com/rooms/863360722125027652,Rental unit in Edogawa City ,4.86,,1,
https://www.airbnb.com/rooms/882849298215736511,Rental unit in Sumida-ku ,4.86,,1,
https://www.airbnb.com/rooms/883664778578486332,Rental unit in Sumida City ,4.86,,1,
https://www.airbnb.com/rooms/908949360626789830,Rental unit in Setagaya City ,4.86,,1,
https://www.airbnb.com/rooms/909033339762144497,Rental unit in Ota City ,4.86,,1,
https://www.airbnb.com/rooms/925060646044386460,Rental unit in Sumida City ,4.86,,1,
https://www.airbnb.com/rooms/929228979496084940,Rental unit in Shibuya City ,4.86,,1,
https://www.airbnb.com/rooms/948955024963740115,Rental unit in Itabashi City ,4.86,,1,
https://www.airbnb.com/rooms/963367424941127619,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/973692047854517781,Rental unit in Toshima City ,4.86,,1,
https://www.airbnb.com/rooms/981030846159671757,Rental unit in Suginami City ,4.86,,1,
https://www.airbnb.com/rooms/983841883906565028,Rental unit in Shinjuku City ,4.86,,1,
https://www.airbnb.com/rooms/14618565,Rental unit in Suginami-ku ,4.87,,1,
https://www.airbnb.com/rooms/15654578,Rental unit in 渋谷区 ,4.87,,1,
https://www.airbnb.com/rooms/15809693,Rental unit in Shinjuku ,4.87,,1,
https://www.airbnb.com/rooms/15881184,Home in 目黒区柿の木坂2-17-6 ,4.87,,1,
https://www.airbnb.com/rooms/15894915,Rental unit in 中央区 ,4.87,,1,
https://www.airbnb.com/rooms/16460921,Rental unit in Shinjuku-ku ,4.87,,1,
https://www.airbnb.com/rooms/23361617,Rental unit in 世田谷区 ,4.87,,1,
https://www.airbnb.com/rooms/24377832,Rental unit in Chuo Ku ,4.87,,1,
https://www.airbnb.com/rooms/27378720,Boutique hotel in Toshima-ku ,4.87,,1,
https://www.airbnb.com/rooms/28492727,Rental unit in Sumida-ku ,4.87,,1,
https://www.airbnb.com/rooms/30685441,Rental unit in Sumida-ku ,4.87,,1,
https://www.airbnb.com/rooms/30778339,Rental unit in Chūō-ku ,4.87,,1,
https://www.airbnb.com/rooms/32295500,Rental unit in Shibuya-ku ,4.87,,1,
https://www.airbnb.com/rooms/35900650,Rental unit in Setagaya-ku ,4.87,,1,
https://www.airbnb.com/rooms/36282668,Rental unit in Shinjuku-ku ,4.87,,1,
https://www.airbnb.com/rooms/37328284,Condo in Taitō-ku ,4.87,,1,
https://www.airbnb.com/rooms/38167036,Rental unit in Minato City ,4.87,,1,
https://www.airbnb.com/rooms/38650541,Rental unit in 豊島区 ,4.87,,1,
https://www.airbnb.com/rooms/42590563,Hut in Taito City ,4.87,,1,
https://www.airbnb.com/rooms/43110003,Loft in Sumida City ,4.87,,1,
https://www.airbnb.com/rooms/43295854,Rental unit in Japan ,4.87,,1,
https://www.airbnb.com/rooms/49206362,Rental unit in 台東区 ,4.87,,1,
https://www.airbnb.com/rooms/49467860,Rental unit in Setagaya City ,4.87,,1,
https://www.airbnb.com/rooms/722078811835657962,Boutique hotel in Taito City ,4.87,,1,
https://www.airbnb.com/rooms/702741878607583130,Rental unit in Minato City ,4.87,,1,
https://www.airbnb.com/rooms/785792945998787110,Rental unit in Kita City ,4.87,,1,
https://www.airbnb.com/rooms/830109159994248895,Rental unit in Ota City ,4.87,,1,
https://www.airbnb.com/rooms/838901997528464208,Rental unit in Shinjuku City ,4.87,,1,
https://www.airbnb.com/rooms/868327673867124553,Rental unit in Minato City ,4.87,,1,
https://www.airbnb.com/rooms/870668821098186843,Rental unit in Sumida City ,4.87,,1,
https://www.airbnb.com/rooms/1919541,Home in Shinagawaku ,4.88,,1,
https://www.airbnb.com/rooms/9206226,Home in Nakano-ku  ,4.88,,1,
https://www.airbnb.com/rooms/6749824,Home in Taito-ku ,4.88,,1,
https://www.airbnb.com/rooms/12498224,Rental unit in Sumida-ku ,4.88,,1,
https://www.airbnb.com/rooms/12611991,Rental unit in Sumida-ku ,4.88,,1,
https://www.airbnb.com/rooms/15747123,Rental unit in 中央区 ,4.88,,1,
